stdid,univcode,department_id,semester_clean,semester,term,course_name,subject,sub,facid,fac_fem,fac_female,course_rank,elite,age,female,reservation_stu,father_college,mother_college,b_i_jeemain_score,b_math_g1_score,b_physics_g1_score,e_math_g3_score,e_physics_g3_score,b_ct_score,b_ql_score,b_math_confidence,b_physics_confidence,e_math_confidence,e_physics_confidence,b_math_anxiety,b_physics_anxiety,e_math_anxiety,e_physics_anxiety,b_stay_branch,e_stay_branch,e_received_tutoring,b_salary_expected,e_salary_expected,b_n_friends,e_n_friends,e_ask_questions2,b_ask_questions2,you_equityminded_math,you_equityminded_physics,mates_equityminded_math,mates_equityminded_physics,e_mathstudy_25,b_mathstudy_25,e_physicsstudy_25,b_physicsstudy_25,e_mathstudy_27,b_mathstudy_27,e_physicsstudy_27,b_physicsstudy_27,e_mathstudy_29,b_mathstudy_29,e_physicsstudy_29,b_physicsstudy_29,b_received_tutoring,e_dropped_out,e_switchmajor,e_attend_grad_school,e_college_satisfied,e_stem_belonging_z,fac_associate_professor,fac_assistant_professor,fac_professor,fac_yearsinhighed,fac_degree_college_elite,reservation_fac,fac_age,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_highest_degree_masters,major_better_after2yrs,math_science_better_after2yrs,math_science_better_start,intelligence_beliefs,weekly_hours_tutoring,weekly_hours_homework_tests,weekly_hours_course,weekly_hours_advising_students,weekly_hours_lessons_planning,weekly_hours_teaching_class,tpi_score3,tpi_score4,tpi_score5,tpi_score8
100026,COL01,COL01_CS,2,2,2,SEM2_MATH,math,math,F0015,1,1,55.319,0,19.480,0,0,0,0,59.071,55.459,58.880,43.497,49.089,38.985,53.278,2.779,2.382,2.800,2.253,3.059,3.249,3.409,3.570,1,1,0,691.908,768.776,6.599,7.136,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6933167244344896,0.016,1,0,0,12.061,0,0,51.981,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.677,3.675,2.798,0.814,2.818,6.367,-1.819731614121956,0.36053814836324755,-0.445390490199693,0.7058722616655612
100026,COL01,COL01_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0016,1,1,55.319,0,19.480,0,0,0,0,59.071,55.459,58.880,43.497,49.089,38.985,53.278,2.779,2.382,2.800,2.253,3.059,3.249,3.409,3.570,1,1,0,691.908,768.776,6.599,7.136,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6933167244344896,0.016,1,0,0,16.056,0,0,27.240,0,0,1,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.042,1.404,4.640,2.047,5.089,7.010,-0.5582554622634012,0.03874339375709485,-0.4993795497096054,1.2633513751937913
100026,COL01,COL01_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0020,0,0,23.404,0,19.480,0,0,0,0,59.071,55.459,58.880,43.497,49.089,38.985,53.278,2.779,2.382,2.800,2.253,3.059,3.249,3.409,3.570,1,1,0,691.908,768.776,6.599,7.136,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6933167244344896,0.016,0,1,0,5.827,0,1,28.674,1,0,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.573,2.871,6.846,NA,4.572,6.465,0.05716775090126984,0.41014034425312795,0.327223663250452,-0.2647245748572021
100026,COL01,COL01_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0022,1,1,63.830,1,19.480,0,0,0,0,59.071,55.459,58.880,43.497,49.089,38.985,53.278,2.779,2.382,2.800,2.253,3.059,3.249,3.409,3.570,1,1,0,691.908,768.776,6.599,7.136,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.6933167244344896,0.016,0,1,0,4.447,0,0,30.807,0,1,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.833,3.333,5.196,3.110,1.834,11.587,0.2020032475314933,-1.3314882316163246,-0.7921601275889296,-0.018346866578658333
100005,COL01,COL01_CS,1,1,1,SEM1_MATH,math,math,F0003,1,1,48.936,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,0,1,0,6.902,0,0,40.265,0,0,1,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.240,3.193,3.929,1.333,6.851,3.348,-2.063350898831093,0.9481360138906196,1.0992583811015353,1.4102810465368596
100005,COL01,COL01_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0006,1,1,42.553,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,0,1,0,10.767,1,0,51.785,0,1,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.640,3.343,4.562,3.226,4.682,6.314,-0.5172398375124522,1.2468704025933244,0.8413824256199864,-0.8619526825243925
100005,COL01,COL01_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0008,0,0,57.447,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,1,0,0,6.358,0,0,30.348,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.726,1.722,3.028,1.301,3.657,7.844,1.7013525346529121,0.28705821569684375,0.490825957081185,-0.3117809791493415
100005,COL01,COL01_CS,1,1,1,SEM1_WRITING,writing,writing,F0012,1,1,59.574,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,1,0,0,19.472,0,0,28.979,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.149,3.020,8.189,1.852,1.028,8.911,0.5208849653308365,-0.18716361869508008,-1.549697755708209,0.5225813018830203
100005,COL01,COL01_CS,2,2,2,SEM2_MATH,math,math,F0013,1,1,63.830,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,1,0,0,9.678,0,0,43.179,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.715,2.989,4.892,4.469,3.722,6.103,-0.28089797407368344,0.13580286485191195,1.202927217498739,1.12354407560251
100005,COL01,COL01_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0016,1,1,68.085,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,1,0,0,16.056,0,0,27.240,0,0,1,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.042,1.404,4.640,2.047,5.089,7.010,-0.5582554622634012,0.03874339375709485,-0.4993795497096054,1.2633513751937913
100005,COL01,COL01_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0020,0,0,95.745,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,0,1,0,5.827,0,1,28.674,1,0,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.573,2.871,6.846,2.892,4.572,6.465,0.05716775090126984,0.41014034425312795,0.327223663250452,-0.2647245748572021
100005,COL01,COL01_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0022,1,1,82.979,0,19.190,0,0,1,0,69.772,53.866,60.156,54.303,60.536,56.750,70.702,3.652,2.583,3.493,2.213,4.040,3.818,3.426,3.800,1,0,0,631.993,664.783,0.785,4.116,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.854247599322282,-0.029,0,1,0,4.447,0,0,30.807,0,1,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.833,3.333,5.196,3.110,1.834,11.587,0.2020032475314933,-1.3314882316163246,-0.7921601275889296,-0.018346866578658333
100047,COL01,COL01_CS,1,1,1,SEM1_MATH,math,math,F0001,1,1,100.000,0,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,NA,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,0,1,0,3.575,0,1,41.524,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.748,3.453,3.529,0.577,5.861,9.016,0.39527708397708955,-0.004508223969298231,-0.3345991130576138,-2.2648409552819975
100047,COL01,COL01_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0004,1,1,91.489,0,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,1,0,0,11.950,0,1,26.830,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.988,4.042,5.903,1.802,5.391,2,0.13996891469833675,-1.1303020109620463,0.38673109221550517,0.15829724047070598
100047,COL01,COL01_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0009,1,1,48.936,1,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,0,0,1,15.468,1,1,40.778,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.598,1.439,4.837,0.202,3.357,11.359,2.114105264820971,0.46425246167546325,1.592029707036636,0.11211306095196877
100047,COL01,COL01_CS,1,1,1,SEM1_WRITING,writing,writing,F0010,1,1,63.830,1,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,1,0,0,9.821,1,1,44.216,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.570,2.798,5.516,2.492,4.468,8.556,-1.8206947819254238,0.622958150575001,-0.8735020205353792,0.942218034888439
100047,COL01,COL01_CS,2,2,2,SEM2_MATH,math,math,F0014,0,0,70.213,0,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,0,0,1,13.881,1,0,37.292,0,1,0,5_strongly_agree,1_strongly_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,1.880,5.493,4.599,3.447,5.125,9.475,-0.4348376070439596,0.24554582042925716,0.1669963653730392,-0.5512397857278765
100047,COL01,COL01_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0017,0,0,72.340,0,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,1,0,0,6.260,0,0,26,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.667,2.898,4.836,3.405,4.697,8.359,-0.017471138779008317,-1.3095930603432175,-0.08180579175949333,-0.5006669769815253
100047,COL01,COL01_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0020,0,0,55.319,0,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,0,1,0,5.827,0,1,28.674,1,0,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.573,2.871,6.846,2.892,4.572,6.465,0.05716775090126984,0.41014034425312795,0.327223663250452,-0.2647245748572021
100047,COL01,COL01_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0023,0,0,70.213,1,18.600,0,0,0,0,57.048,74.555,52.682,94.283,69.223,52.941,68.540,2.193,3.157,1.772,3.238,3.760,3.206,3.735,3.531,1,1,0,652.650,712.405,4.549,9.992,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2.688119848105911,0.383,1,0,0,8.616,0,1,50.966,0,0,1,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.683,3.879,8.154,1.020,4.602,11.362,0.9167977193163347,-1.6460693731941256,0.2065785590267623,0.2954087708694058
100021,COL01,COL01_CS,1,1,1,SEM1_MATH,math,math,F0002,0,0,19.149,0,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,1,0,0,9.541,0,1,44.191,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.373,3.896,5.703,0.886,6.333,9.141,-0.3160013655221235,-0.19667384406567637,-0.9349599738937432,-1.2087180095444583
100021,COL01,COL01_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0005,0,0,6.383,1,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,3.683002738878515,-0.805,0,0,1,3.013,0,0,36.430,1,0,0,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.983,2.677,5.540,1.413,6.742,7.582,1.469012680919157,0.8883424421005357,-1.0398478957079762,-0.5282729690759685
100021,COL01,COL01_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0009,1,1,27.660,1,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,0,0,1,15.468,1,1,40.778,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.598,1.439,4.837,0.202,3.357,11.359,2.114105264820971,0.46425246167546325,1.592029707036636,0.11211306095196877
100021,COL01,COL01_CS,1,1,1,SEM1_WRITING,writing,writing,F0011,0,0,27.660,0,19.250,1,0,0,0,35.672,31.363,NA,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,1,0,0,14.760,0,0,44.210,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.637,5.111,5.088,1.625,4.477,7.737,1.4163640743065904,0.5084425396028512,0.37911898313098297,0.028405918736406365
100021,COL01,COL01_CS,2,2,2,SEM2_MATH,math,math,F0015,1,1,31.915,0,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,1,0,0,12.061,0,0,51.981,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.677,3.675,2.798,0.814,2.818,6.367,-1.819731614121956,0.36053814836324755,-0.445390490199693,0.7058722616655612
100021,COL01,COL01_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0016,1,1,10.638,0,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,1,0,0,16.056,0,0,27.240,0,0,1,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,1.042,1.404,4.640,2.047,5.089,7.010,-0.5582554622634012,0.03874339375709485,-0.4993795497096054,1.2633513751937913
100021,COL01,COL01_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0021,1,1,12.766,1,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,0,1,0,15.027,0,0,35.033,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.011,2.476,4.420,2.164,2.583,3.716,-0.15809339981516188,1.125997872904811,1.241602611998452,-0.7689319077617591
100021,COL01,COL01_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0023,0,0,8.511,1,19.250,1,0,0,0,35.672,31.363,50.498,39.689,32.726,34.481,46.866,3.380,1,4.038,1.323,3.809,3.557,3.468,3.401,1,1,1,590.271,438.341,0,0,1,1,0,1,1,0,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.683002738878515,-0.805,1,0,0,8.616,0,1,50.966,0,0,1,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.683,3.879,8.154,1.020,4.602,11.362,0.9167977193163347,-1.6460693731941256,0.2065785590267623,0.2954087708694058
100038,COL01,COL01_CS,1,1,1,SEM1_MATH,math,math,F0003,1,1,29.787,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,0,1,0,6.902,0,0,40.265,0,0,1,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.240,3.193,3.929,1.333,6.851,3.348,-2.063350898831093,0.9481360138906196,1.0992583811015353,1.4102810465368596
100038,COL01,COL01_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0006,1,1,70.213,1,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,0,1,0,10.767,1,0,51.785,0,1,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,NA,3.343,4.562,3.226,4.682,6.314,-0.5172398375124522,1.2468704025933244,0.8413824256199864,-0.8619526825243925
100038,COL01,COL01_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0009,1,1,38.298,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,0,0,1,15.468,1,1,40.778,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.598,1.439,4.837,0.202,3.357,11.359,2.114105264820971,0.46425246167546325,1.592029707036636,0.11211306095196877
100038,COL01,COL01_CS,1,1,1,SEM1_WRITING,writing,writing,F0012,1,1,89.362,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,1,0,0,19.472,0,0,28.979,0,0,1,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.149,3.020,8.189,1.852,1.028,8.911,0.5208849653308365,-0.18716361869508008,-1.549697755708209,0.5225813018830203
100038,COL01,COL01_CS,2,2,2,SEM2_MATH,math,math,F0015,1,1,72.340,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,1,0,0,12.061,0,0,51.981,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,0.677,3.675,2.798,0.814,2.818,6.367,-1.819731614121956,0.36053814836324755,-0.445390490199693,0.7058722616655612
100038,COL01,COL01_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0017,0,0,48.936,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,1,0,0,6.260,0,0,26,1,0,0,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.667,2.898,4.836,3.405,4.697,8.359,-0.017471138779008317,-1.3095930603432175,-0.08180579175949333,-0.5006669769815253
100038,COL01,COL01_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0019,1,1,93.617,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,0,1,0,10.535,0,0,34.542,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.011,2.042,5.730,1.082,5.530,3.425,0.9044572098079646,-1.3079303471789847,-0.17132930352016226,0.5450662858777284
100038,COL01,COL01_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0023,0,0,59.574,0,18.420,0,1,1,0,61.982,73.924,61.687,85.100,61.937,42.367,56.595,3.131,3.437,3.265,2.998,3.446,2.946,2.626,3.384,1,1,1,742.325,776.208,0.360,0.844,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.2660338807687253,0.129,1,0,0,8.616,0,1,50.966,0,0,1,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.683,3.879,8.154,1.020,4.602,11.362,0.9167977193163347,-1.6460693731941256,0.2065785590267623,0.2954087708694058
100006,COL01,COL01_CS,1,1,1,SEM1_MATH,math,math,F0001,1,1,87.234,1,18.580,1,0,0,0,68.638,53.360,50.393,61.779,48.059,51.033,41.145,3.356,4.373,3.229,3.974,3.936,2.510,3.526,2.285,0,1,0,608.645,779.636,4.703,6.447,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.511020670293668,-0.655,0,1,0,3.575,0,1,41.524,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.748,3.453,3.529,0.577,5.861,9.016,0.39527708397708955,-0.004508223969298231,-0.3345991130576138,-2.2648409552819975
100006,COL01,COL01_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0004,1,1,82.979,0,18.580,1,0,0,0,68.638,53.360,50.393,61.779,48.059,51.033,41.145,3.356,4.373,3.229,3.974,3.936,2.510,3.526,2.285,0,1,0,608.645,779.636,4.703,6.447,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.511020670293668,-0.655,1,0,0,11.950,0,1,26.830,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.988,4.042,5.903,1.802,5.391,2,0.13996891469833675,-1.1303020109620463,0.38673109221550517,0.15829724047070598
